home_team_av_points,away_team_av_points,home_team_av_points_conceded,away_team_av_points_conceded,home_current_pos,away_current_pos,home_last_yr_pos,away_last_yr_pos,home_prev_game_perf,away_prev_game_perf,home_team_form,away_team_form,home_team_home_form,away_team_away_form,home_team_rest_time,away_team_rest_time,h2h_form,match_importance,home_win_percentage,away_win_percentage,result,Home_AZS Czestochowa,Home_Bedzin,Home_Belchatow,Home_Bielsko-Biala,Home_Bydgoszcz,Home_Cuprum,Home_Czarni Radom,Home_GKS Katowice,Home_Gdansk,Home_Jastrzebski,Home_Kedzierzyn-Kozle,Home_Kielce,Home_Olsztyn,Home_Rzeszow,Home_Slepsk Suwalki,Home_Szczecin,Home_Verva Warszawa,Home_Wielun,Home_Zawiercie,Away_AZS Czestochowa,Away_Bedzin,Away_Belchatow,Away_Bielsko-Biala,Away_Bydgoszcz,Away_Cuprum,Away_Czarni Radom,Away_GKS Katowice,Away_Gdansk,Away_Jastrzebski,Away_Kedzierzyn-Kozle,Away_Kielce,Away_Olsztyn,Away_Rzeszow,Away_Slepsk Suwalki,Away_Szczecin,Away_Verva Warszawa,Away_Wielun,Away_Zawiercie
23.5214299,21.60186903,20.60385914,22.11618649,5,11,1,13,1,1,1.28487151,-0.26821478600000004,0.80600832,-1.85312,7,3,0.4,0,61.53846154,30.76923077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.09176085,21.32188088,23.5106785,22.29786226,10,8,6,10,1,0,-0.254663018,0.015467182,-0.1932544,-0.2035968,7,7,-0.4,0,38.46153846,53.84615385,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19.78864174,23.510606600000003,24.204882,21.624695300000003,14,2,14,2,0,1,-2.021727462,1.09442251,-1.66475264,1.31904,7,7,-0.6,0,7.142857143,78.57142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.550964,23.22340868,22.83262226,22.7585428,7,9,8,6,0,1,-1.00057437,0.19626958600000002,-0.006976,-0.738432,7,7,0.6,0,57.14285714,42.85714286,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.80704348,23.81714392,22.95374799,19.61642065,12,4,11,1,0,1,-1.256455374,1.627897208,-0.39257600000000004,1.06464,7,7,-0.6,0,23.07692308,64.28571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20.41482856,22.29475498,22.69294919,20.87319608,11,7,13,5,0,1,-0.814571829,0.6359180720000001,0.38168832,-0.49663744,7,7,-0.2,0,28.57142857,57.14285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20.43656829,24.3655111,23.71063312,18.90124608,10,1,9,7,0,1,-1.294885429,2.53988418,0.70112,1.7240959999999999,7,7,-0.6,0,35.71428571,92.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.58163526,21.15226052,21.20329949,23.10678402,4,13,3,12,0,0,0.326591022,-0.92342382,0.9440000000000001,-0.9085056,7,7,0.4,0,76.92307692,21.42857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21.0075047,23.39191571,22.58828981,21.56515249,8,7,10,4,0,1,-0.387626255,1.060309089,0.464192,-0.321344,7,7,-0.2,0,50.0,64.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.75600376,22.58580399,23.22063185,20.89855686,8,6,10,5,0,1,-0.7101010040000001,0.908734458,-0.0286464,0.002690048,6,7,-0.6,0,46.66666667,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.57180842,23.02872694,23.53542722,23.25683424,13,9,12,6,0,0,-1.138739056,-0.242984332,-0.6080896,-0.9907456,7,7,-0.4,0,20.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.11530821,20.53186285,21.61263959,22.90435935,3,11,3,13,1,0,0.6612728179999999,-1.051657463,1.1552,-2.082496,7,7,0.4,0,78.57142857,26.66666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.18704847,23.80848528,20.15980318,21.16642291,4,2,1,2,1,1,1.902317766,1.475538008,1.244806656,1.655232,7,7,0.4,0,66.66666667,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2907712,20.6159213,22.7160978,24.03517316,7,10,8,9,1,0,-0.400459496,-1.635908344,0.3944192,-1.7956367359999998,7,7,0.4,0,60.0,33.33333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.69758006,24.55907555,24.363905600000002,19.38766353,14,1,14,7,0,1,-2.21738197,2.631907344,-1.931802112,1.9792768,7,7,-0.6,0,6.666666667,93.33333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.11230145,23.86353256,23.49633172,22.20212199,12,5,11,4,0,1,-1.6051642990000001,1.2482472709999999,-0.9140608,0.1429248,7,7,0.2,0,21.42857143,66.66666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.66298155,21.32984116,22.64546739,23.11706538,9,11,6,11,1,1,0.005612535,-1.084131439,0.24539648,-1.5487104,3,2,0.4,0,43.75,26.66666667,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.19224656,23.76678822,21.69011167,21.53313833,3,2,3,2,1,1,0.929018254,1.380430407,1.32416,1.5241856000000003,3,3,-0.6,0,80.0,81.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.54273704,22.45480301,23.52813853,23.27650548,10,8,9,10,1,1,-0.908726675,-0.168080803,-0.039104,-0.56287744,3,6,-0.2,0,37.5,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.64726044,21.29744673,19.31013083,23.06834178,1,13,7,12,1,0,2.705525875,-1.110991245,2.16900352,-1.12680448,3,4,0.6,0,93.75,18.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.13261696,20.82549028,23.22287824,23.02348748,7,12,8,13,0,0,-0.7203675970000001,-1.24132597,-0.08446464,-2.0659968,3,3,0.6,0,56.25,25.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.76864319,19.55806405,21.76884549,24.49112448,7,14,5,14,0,0,0.326987566,-2.373905576,1.570496,-1.565568,6,3,0.4,0,56.25,6.25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.41082605,23.94963877,22.20169759,20.84784255,7,4,4,1,0,0,0.798597817,1.321854213,1.48493824,1.4517120000000001,4,4,0.2,0,62.5,62.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21.55418963,19.28645124,22.70251083,24.03289958,10,14,9,14,1,0,-0.52698134,-2.0991244609999997,0.1687168,-1.4524544,4,4,-0.6,0,41.17647059,5.882352941000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.84384241,22.70609357,22.94120438,22.97830259,8,6,10,8,0,1,-0.334464642,-0.176294077,0.37708288,-0.56054528,6,6,-0.6,0,47.05882353,58.82352941,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.41387293,24.71780835,23.2436523,19.04810466,11,1,11,7,0,1,-1.267305151,2.7644207,-0.53124864,2.18342144,7,7,-0.6,0,25.0,94.11764706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23.55379725,21.66199417,20.88542267,22.76135807,3,7,3,4,1,0,1.343214603,0.038878254,1.659328,-0.08566016,7,6,0.2,0,81.25,58.82352941,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20.63795739,22.65491455,23.45467342,21.05507639,13,6,12,5,0,1,-1.488792996,0.46159005299999994,-0.68647168,-0.39784796200000005,7,7,-0.6,0,17.64705882,58.82352941,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21.06039222,22.54676391,23.41878999,22.22651066,12,2,13,2,0,0,-1.393060776,0.504344325,-0.09464934400000001,0.61934848,7,7,-0.6,0,23.52941176,76.47058824,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.15971102,22.88038524,19.61160737,22.46637391,4,9,1,6,1,1,1.65748337,0.40449002799999995,0.795845325,-0.59259648,7,7,0.4,0,64.70588235,47.05882353,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.31507393,20.76831378,22.63296351,23.29503199,8,12,10,13,1,0,-0.067571714,-1.314448621,0.501666304,-2.05279744,4,3,0.6,0,50.0,22.22222222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.07959534,22.59741113,22.00908646,21.70120853,5,2,4,2,1,1,0.431102603,0.60347546,0.587950592,0.6954787840000001,4,4,-0.4,0,61.11111111,77.77777778,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.44487485,19.98916099,22.22264208,23.54631967,7,14,8,14,0,1,-0.341035262,-1.479299568,0.332428288,-0.96196352,5,7,0.6,0,55.55555556,11.11111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.64393164,20.93109834,21.40406111,23.59492184,7,11,5,11,0,0,0.16927204199999998,-1.6138441209999999,1.4563968,-1.63896832,4,4,-0.4,0,55.55555556,23.52941176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.37097486,22.6430378,22.97309913,21.45833814,9,3,6,3,0,0,-0.276407978,0.6745716829999999,0.596317184,0.02240809,3,4,-0.6,0,44.44444444,76.47058824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.5633517,21.07036591,22.72200866,23.28373874,10,13,9,12,0,1,-0.621585072,-0.9910343970000001,-0.06502656,-1.501443584,7,4,0.2,0,38.88888889,22.22222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.77424668,24.32776882,19.03848373,19.75595256,1,4,7,1,1,1,2.81153656,1.9259866959999998,2.335202816,1.7613696,5,4,0.4,0,94.44444444,66.66666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.41514531,23.81221505,21.87324889,20.65476205,7,4,5,1,0,0,-0.264582366,1.140789357,0.76511744,1.00909568,3,2,0.2,0,52.63157895,63.15789474,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.5579289,22.36344656,21.76096682,23.378479300000002,2,10,2,6,1,0,0.682780368,-0.821126382,0.6961116159999999,-1.074077184,3,3,0.6,0,78.94736842,42.10526316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.98962606,23.02256655,23.76032432,21.57811366,13,6,12,8,0,1,-1.392827517,0.327171791,-0.349177344,-0.648436224,3,3,-0.4,0,21.05263158,57.89473684,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.49487867,22.384014699999998,23.17593747,22.31094026,11,10,11,9,1,1,-0.891075297,0.10273194199999999,-1.024998912,-1.0365093890000001,3,3,-0.6,0,27.77777778,42.10526316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19.79132879,21.90205914,23.9037224,22.05637081,14,8,14,10,0,1,-1.783439655,0.345942629,-2.14544169,-0.6503019520000001,3,4,-0.6,0,10.52631579,52.63157895,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.56465102,22.06367627,23.48602559,22.08726917,12,7,13,4,0,0,-1.451558897,0.144882082,-0.275719475,0.331471872,5,4,-0.6,0,21.05263158,57.89473684,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.11443024,24.66939734,21.63333718,19.58078698,3,1,3,7,1,1,1.139657346,2.649229248,0.9274624,2.3467371519999998,4,3,0.2,0,77.77777778,94.73684211,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.85498065,20.79170085,22.64509664,23.90825946,8,13,10,12,0,0,-0.323245897,-1.514262014,0.801333043,-1.801154867,6,6,-0.4,0,50.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23.31805324,21.46256961,21.26249093,23.54074998,5,11,8,11,1,0,0.661737432,-1.312860237,0.86594263,-0.9111746559999999,6,6,0.2,0,60.0,26.31578947,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.89075724,21.97094102,23.10278344,21.34981533,10,6,6,4,1,1,-0.05690110599999999,0.31590566600000003,-0.122946253,0.46517749799999997,6,5,-0.6,0,45.0,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23.39878292,23.29154419,22.49859911,21.85666974,7,3,5,3,1,1,0.38833410700000004,1.311725877,1.212093952,0.6179264720000001,7,7,-0.2,0,55.0,78.94736842,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.28551788,22.44634312,20.46462959,22.40877346,1,2,7,2,0,0,1.719383399,-0.053775705,2.2681622530000003,0.756383027,7,7,0.2,0,90.0,75.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.83306303,20.13172082,23.45631125,23.10882047,14,12,14,13,1,0,-0.8267517240000001,-1.3612471169999998,-1.116353352,-2.042237952,7,7,-0.4,0,15.0,20.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.90721176,24.04977204,22.11541888,21.99047631,9,6,9,1,1,0,0.682185554,0.312631486,0.547978752,0.20727654399999998,7,7,0.2,0,45.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.71902633,22.77675281,21.86554596,21.34651893,7,6,5,4,1,1,0.9106672859999999,0.852724533,1.5696751619999998,0.972141998,3,5,-0.2,0,57.14285714,61.9047619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21.13005568,22.48398452,23.27259998,22.04941065,11,8,11,10,0,1,-1.25028819,0.34140328200000003,-1.41999913,-1.1202415620000001,6,6,-0.6,0,25.0,52.38095238,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.03981763,23.09444259,21.79238105,20.96999274,4,6,1,8,1,1,0.650105188,0.729389946,1.23667626,-0.118748979,5,7,-0.2,0,61.9047619,61.9047619,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20.56669401,21.51645043,24.12660757,23.365049,13,14,12,14,0,1,-1.811409611,-0.261401379,-0.679341875,-1.369570816,7,5,0.4,0,19.04761905,19.04761905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.70537665,22.57927246,23.33705638,23.68222675,13,10,13,6,0,0,-1.488997694,-0.645520885,-0.42057558,-0.259261747,5,7,-0.6,0,19.04761905,42.85714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.92140225,23.5884143,22.37721515,20.73170367,7,1,4,7,0,0,0.282179626,1.1755067190000001,0.27036047399999996,1.4773897219999998,3,6,-0.6,0,59.09090909,85.71428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.3170745,24.27522107,22.08701877,22.19243677,2,5,2,5,1,1,0.156979436,1.128533829,-0.043110707000000005,-0.518278369,6,3,0.2,0,76.19047619,59.09090909,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22.49990202,22.52576941,22.48533579,22.492335100000002,3,10,3,9,0,0,0.449380701,0.145748443,1.14196992,-0.229207511,7,7,0.2,0,75.0,42.85714286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.38718761,24.13185411,22.58952852,21.73390484,8,4,10,1,0,1,-0.12687737400000001,0.920084151,1.241066435,0.565821235,7,6,-0.2,0,50.0,63.63636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.77555407,23.06658828,21.67599419,23.6549353,6,4,8,3,0,0,0.183511957,-0.24049543899999998,0.8927541040000001,-0.10565882300000001,7,5,-0.4,0,59.09090909,71.42857143,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21.05335521,20.76430132,24.35128605,23.6696451,14,13,12,13,0,0,-1.8491276890000001,-1.791198155,-0.9434735000000001,-2.033790362,7,7,-0.2,0,18.18181818,18.18181818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.87073144,23.06341797,20.31869627,23.145781399999997,1,10,7,6,1,1,1.540405375,0.083583292,1.6145298019999998,0.392590602,7,7,0.6,0,86.36363636,45.45454545,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.68728219,22.9036596,23.06053475,22.01961501,9,2,9,2,1,1,0.716598755,0.525583549,0.038383002,0.805106422,7,7,-0.6,0,45.45454545,77.27272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.26316034,21.85404455,23.292039199999998,23.01807999,13,11,14,11,1,1,0.190878897,-0.6002305520000001,-0.493082681,-0.928939725,7,7,-0.2,0,22.72727273,28.57142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.44268417,24.30548329,23.92102884,21.18712387,14,3,12,1,0,1,-1.679302151,1.336067321,-0.9547788,1.052656988,5,7,-0.4,0,17.39130435,65.21739129999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22.85327063,22.61656897,23.92394824,23.14779732,4,11,3,11,0,1,-0.592396351,0.119815558,0.313575936,-0.14315178,6,3,0.2,0,68.18181818,31.81818182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.45073438,23.77017685,23.51662512,22.80394941,10,6,6,5,0,0,-0.533133366,0.502827063,-0.6983570020000001,-0.814622695,5,7,-0.6,0,43.47826087,56.52173913,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23.0826165,21.70975009,23.08915859,23.07162282,4,8,3,10,1,0,-0.073917081,-0.701501899,0.650860749,-1.296193249,7,7,-0.2,0,69.56521739,47.82608696,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24.44438663,22.54386161,20.1496991,23.7669647,4,13,1,14,1,0,1.6688538569999998,-0.447296883,1.3893410080000002,-0.695656653,7,7,0.6,0,66.66666667,21.73913043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.05144106,24.09658515,22.53571608,20.25495701,12,1,13,7,1,1,-1.232958524,1.8323243000000002,-0.936460464,1.781911777,7,7,-0.6,0,21.73913043,86.95652174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22.04325518,19.55414733,23.31823786,24.13682307,11,14,11,12,0,0,-0.304147553,-1.943441721,-0.735999304,-2.040923894,7,7,-0.4,0,30.43478261,16.66666667,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22.07045513,23.59982575,22.90177212,23.098427800000003,7,9,4,9,0,0,-0.37425629899999996,0.173279004,-0.383711621,0.41663399100000004,7,7,-0.6,0,56.52173913,43.47826087,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22.97292768,23.22044326,22.26569201,21.74079536,2,6,2,8,1,1,0.8204668390000001,0.546809565,0.36551143399999997,-0.49499918299999995,7,7,0.4,0,78.26086957,60.86956522,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
24.34947482,24.47726812,22.5098262,20.27063228,5,1,5,7,1,1,1.00226165,2.06585944,1.655740129,2.025529422,7,6,-0.6,0,58.33333333,87.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21.41780007,23.37834214,23.20729825,21.47922028,9,2,10,2,0,1,-0.9612015190000001,1.2563734709999999,0.392853148,1.044085137,6,4,0.4,0,45.83333333,79.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.24302127,22.05636411,22.39263628,22.40141769,6,7,8,4,0,0,-0.162552348,-0.499405039,1.114203283,0.377713598,4,4,-0.6,0,58.33333333,54.16666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22.63460414,20.90781951,22.38792362,23.22857287,11,12,11,13,1,0,0.35668195700000005,-1.586366819,0.011200557,-1.427032289,5,6,-0.2,0,33.33333333,20.83333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.959860600000003,22.22725417,22.87874224,24.14663343,8,10,9,6,1,0,0.338623203,-1.026506693,-0.369293599,-0.285927518,4,7,-0.4,0,45.83333333,41.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2160932,24.4555093,22.52132687,20.11975928,4,3,3,1,1,1,0.340866335,1.735083085,0.9206885990000001,1.442125591,7,7,-0.6,0,70.83333333,68.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23.67957985,22.79441702,23.20786096,21.84744236,6,5,5,8,0,1,0.20180932,0.46995812200000003,0.724592103,-0.995999347,3,3,0.2,0,56.0,60.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
