away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Home_America Volei,Home_Bento Volei,Home_Blumenau,Home_Brasil Volei Clube,Home_Canoas,Home_Cimed,Home_Corinthians/Guarulhos,Home_Fatima UCS,Home_Funvic,Home_JF Volei,Home_Londrina,Home_Maringa,Home_Medley,Home_Minas,Home_Pinheiros,Home_Ponta Grossa,Home_RJX,Home_SESC-RJ,Home_Sada Cruzeiro,Home_Santo Andre,Home_Sao Bernardo,Home_Sao Jose dos Campos,Home_Sao Judas,Home_Sesi,Home_Super Imperatriz,Home_UM Itapetininga,Home_Ulbra Sao Caetano,Home_Volei Futuro,Home_Volei Renata,Home_Volei Ribeirao,Home_Voleisul/Paqueta,Home_Volta Redonda,Away_America Volei,Away_Bento Volei,Away_Blumenau,Away_Brasil Volei Clube,Away_Canoas,Away_Cimed,Away_Corinthians/Guarulhos,Away_Fatima UCS,Away_Funvic,Away_JF Volei,Away_Londrina,Away_Maringa,Away_Medley,Away_Minas,Away_Pinheiros,Away_Ponta Grossa,Away_RJX,Away_SESC-RJ,Away_Sada Cruzeiro,Away_Santo Andre,Away_Sao Bernardo,Away_Sao Jose dos Campos,Away_Sao Judas,Away_Sesi,Away_Super Imperatriz,Away_UM Itapetininga,Away_Ulbra Sao Caetano,Away_Volei Futuro,Away_Volei Renata,Away_Volei Ribeirao,Away_Voleisul/Paqueta,Away_Volta Redonda
4,2,1,23.575316156,21.3880963881,1.3756557546000001,1.2888568568,5,85.7142857143,-1.9813437399,11,7,0,20.424846933599998,24.3457592502,-1.8989583226,-2.0303629011,5,13.333333333299999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,0,22.1989709053,24.9623949419,-1.8048850896000002,-1.8647272578999998,5,20.0,0.6,3,2,1,23.7071165506,21.0966990618,1.8772552042,1.37504,5,85.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,0,20.5235674942,24.611796184,-2.1314380142,-2.3651631919,5,0.0,0.6,6,6,0,22.986125556199998,23.927785192600002,-0.8851000529999999,-0.6582015999999999,5,46.6666666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,22.0814914378,23.8561397595,-0.4446118521,-0.7809091486,6,26.6666666667,0.4,7,7,0,22.994274681799997,22.7428658489,-0.0630501791,0.6390656,7,46.6666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,0,20.6898775469,24.2266074002,-1.4465495159000001,-1.9191666581,7,12.5,2.0211827302,1,1,1,25.674567230999997,21.8327858361,2.3019713123,2.5110356665,7,87.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,23.722233778299998,23.075561487399998,-0.37210368,-0.1080800424,7,50.0,-0.6,7,7,1,23.395419745399998,22.594292679099997,0.5495598567000001,1.11125248,7,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,23.6102529248,21.4604771104,1.5005246037,1.4310854854,7,86.6666666667,-1.4562947359,5,6,1,24.3646820621,21.1357290645,1.7602369113,1.4851693119,7,68.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,23.124508049699998,20.727293501800002,0.97436738,0.9345621006,7,75.0,-2.0518442104,9,5,0,22.0651931503,24.0849118076,-1.2247273189,-1.2359998743,7,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12,10,0,20.352187328699998,25.0227702805,-2.3051504113,-2.4921305535,7,0.0,-0.10400000000000001,10,12,0,22.0258433909,24.9699159535,-2.0917818062999998,-1.8766189466,7,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,23.965693240500002,21.1440259161,1.725593088,2.1018041634,7,86.6666666667,-0.6,8,8,0,21.2402118704,23.304422452199997,-0.8328131321,-0.2596041352,7,43.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,23.1663357963,22.9254341433,-0.74517248,0.0396478854,4,47.058823529399994,0.4,4,3,1,23.3496064398,20.8818348014,1.1476496805,0.9493638855,4,76.4705882353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,8,0,21.142169496300003,23.493537961799998,-1.1090780992,-1.0662505057,4,41.176470588200004,-1.11554048,12,10,1,20.361749862899998,23.418216224400002,-1.7937044428,-2.0846270552,4,5.8823529412,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,0,20.5519020375,24.3812859201,-1.7572396127,-2.1353333265,5,11.7647058824,0.6,2,2,1,24.0225545924,21.0652207329,2.0814433307,1.700032,4,87.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,23.741745649600002,22.1085832516,0.685071047,1.0081895291,4,64.7058823529,2.335737244,1,1,1,25.5396537848,21.4662286689,2.4415770499000002,2.6088285332,5,88.2352941176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,0,21.9521545202,24.1179294461,-0.9556894817,-1.3797818550999998,4,23.529411764699997,0.79598848,4,2,1,24.0882023398,21.4183816884,1.5448683884,1.2271706065999999,4,87.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,0,21.0206747127,24.0559327628,-2.0439080716999998,-1.873425445,4,17.6470588235,0.2,6,6,1,23.827787022600003,22.910449189899996,0.3135359661,0.07343872,4,52.941176470600006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,23.1533965197,22.086866601300002,0.3480568376,0.6065516233,2,61.111111111099994,0.4,2,2,1,23.618043673899997,21.0121765863,1.8651546646000001,1.5600256000000001,2,88.2352941176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,24.2705618719,21.0013720174,1.6004196830000001,1.8358947106999999,3,88.2352941176,0.2,7,7,0,22.4664019704,23.3403473146,-0.5682816917,0.489001984,3,44.4444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,1,21.3393998903,23.684572979499997,-1.6441203291,-1.0349635543,3,11.1111111111,0.30075136,12,7,0,20.60152163,23.9050287361,-1.9082666612,-2.0242903209,3,11.1111111111,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,12,1,21.8165397702,23.8447462102,-1.2351264574,-1.098740356,3,22.2222222222,0.9359999999999999,8,8,0,21.8637355971,23.8448303694,-1.2530004045999998,-0.6076833081,3,38.8888888889,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,0,21.4283902828,24.2943435569,-1.3645515853,-1.7038254841,3,22.2222222222,1.367733651,1,1,1,24.8317230279,21.3329829351,2.1532616399,2.2870628266,3,88.8888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,23.6622296181,23.3283593519,0.10231705599999999,-0.1491712272,3,50.0,0.2,4,3,1,23.679685151799998,20.6388011745,1.5181197444,1.3594911084,3,77.7777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,1,21.650988477600002,22.955864295500003,-1.2872624794,-0.8024003237,6,42.1052631579,0.6,6,6,0,23.0897836945,23.1426874815,-0.3193369817,-0.341249024,6,47.368421052600006,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,0,22.482717215799997,22.029493281,0.0784454701,0.28524129859999997,7,57.8947368421,-0.62182656,12,10,0,20.9381865789,23.9476583836,-1.4279708434,-1.2677016442,7,10.5263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,23.4237481215,20.6710409396,1.179493904,1.4144957955000002,7,78.9473684211,0.7592880595999999,3,2,1,23.8164494975,20.9610976139,1.6687157685,1.5817364853,7,88.8888888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,7,1,21.481217304,22.9906896556,-1.6057916902,-0.9266133289,7,15.7894736842,-0.304,10,12,0,21.3332318161,23.235796968200003,-1.0789922848,-1.7012951573,7,21.0526315789,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,5,0,21.392712226300002,24.0354748455,-1.4916412683000002,-1.7630603873,7,21.0526315789,0.6,2,2,1,23.254434939099998,20.769741269,1.6921237316,1.44802048,7,88.8888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,23.153547951300002,21.3157930152,1.7804744704,0.9536989853,3,84.2105263158,-0.4,7,7,0,22.133121576300002,23.0722778517,-0.6546253534,0.1912015872,7,42.1052631579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,0,21.7707907821,23.114691436399998,-1.4298099835,-1.0419202589,7,40.0,-0.344870871,11,7,0,21.734973843200002,23.5425517244,-1.1412906631,-1.0194322567,7,15.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,23.2218269556,22.9641499852,-0.1181463552,0.14453041460000002,7,50.0,0.6,4,2,0,22.5864929313,21.768878091100003,0.7349726148000001,0.6653891882,7,84.2105263158,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,24.4653784223,21.3163863481,1.5823813331,2.1226093119,7,89.4736842105,-1.4489319669,4,3,1,23.738998497199997,20.070166085,1.7315966364,1.2875928867,7,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,10,0,20.7505492632,24.0081267069,-1.9152962632,-1.5423766747,7,10.0,0.88076032,9,5,1,21.814169781,23.7783798764,-1.0104483098,-1.3887998995,4,25.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1,22.836173772600002,21.6235946248,0.4627563761,0.6281930389,7,60.0,-1.208,10,12,1,22.2165854529,23.1386375746,-0.46319382789999997,-0.9610361258,7,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,1,22.2564972611,22.7578222814,-1.1961379840000002,-0.1237002827,5,45.0,0.6,1,1,1,24.5723027378,21.0531090785,2.2980874495,2.2296502612999998,4,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,3,0,22.9911987977,21.056132868,1.5435951232,0.7852773090999999,7,76.19047619050001,-0.4,3,2,0,22.822838361,21.602634412199997,0.36295918829999996,0.7584163840000001,7,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,2,1,23.0691943451,21.6817691396,1.4803357463999998,1.1879780919,7,85.0,0.5633461248,1,1,0,24.007842190300003,21.592487262800002,1.4384699596000001,1.383720209,3,85.7142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,5,1,22.2013358248,23.122703901100003,-0.7933130145999999,-0.4083586479,7,28.5714285714,-0.10400000000000001,10,12,0,21.8232683623,23.3109100596,-0.7705550623,-1.1688289007,7,23.809523809499996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,1,22.555197808800003,22.5562578251,-0.5569103872,0.30103977379999997,3,47.61904761899999,-0.6,12,10,0,20.7004394105,23.956501365500003,-1.6339013398,-1.4141613153,7,9.5238095238,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,7,0,21.7879790746,23.6340413796,-1.6846333521999999,-1.3130325305,7,14.2857142857,0.6,6,6,0,22.8441282311,23.371319988200003,-0.4843756683,0.1270007808,7,47.61904761899999,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1,23.0689390181,21.3488756999,0.7702051009,0.9025544311,7,61.9047619048,-0.9514142720000001,8,8,1,22.2166326257,22.891753149099998,-0.4335362071,-0.2861466465,7,42.8571428571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,22.5774915804,23.245006260100002,-1.0455283098,-0.3591681809,6,45.4545454545,-0.08,4,2,0,22.708270688800003,22.0321075297,-0.10963264939999999,0.2067331072,6,76.19047619050001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,8,0,21.6533061006,22.393402519299997,-0.7438479868000001,-0.5468289657000001,7,40.9090909091,2.3348160455,1,1,1,24.0562737522,21.2739898102,1.5507759677000001,1.5069761672,7,86.36363636360001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,23.275302584899997,23.4470559906,-0.6945170842,0.0124994654,7,50.0,0.36,3,3,1,23.1429590382,21.2949062944,1.0282218473,0.43007430939999997,7,77.27272727270001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1,22.535151214499997,20.9591005599,0.8161640806999999,0.9220435449,7,63.636363636400006,1.5650357887000002,4,2,0,22.455355475999998,22.195415311599998,0.5503824735,1.1323113506,7,80.95238095239999,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,22.5666165511,21.775686023800002,1.0243795762999999,0.3122938805,5,77.27272727270001,-0.336,7,7,0,22.2119932643,22.9960050081,-0.6873345447,0.5529612697999999,5,43.4782608696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,24.311685668400003,20.8858585148,1.8659050665,1.8406207741999998,5,86.9565217391,-2.4678528363999996,8,8,0,21.1893115471,22.9813886821,-1.0374631726,-0.4289173172,5,39.130434782600005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,23.781033897199997,21.9025917022,1.6348760985,1.4225774778,5,78.26086956520001,-0.888,6,6,0,23.4869087346,24.024311459099998,-0.5900004277,0.5016006246,5,47.8260869565,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,1,23.164284380799998,21.689665582600004,0.7842685971,1.0403059788,5,81.8181818182,-1.852028631,5,6,0,21.9614543049,21.9672804479,0.1376348359,0.7881354495999999,5,60.869565217399995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,23.531427504699998,21.2850657995,1.2274148777,1.432244783,7,82.6086956522,0.8506768998,1,1,1,24.4493485348,20.9753534785,2.0724966193000003,1.8055809338,7,87.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,23.003293240799998,21.820548819000003,1.2195036611,0.6498351044,7,78.26086956520001,0.72,3,3,1,24.3581604511,22.3887400284,1.7380619822999999,0.9440594475,7,79.1666666667,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24.109478827800004,21.880282782800002,2.0927240532,1.2579972955,3,84.0,-0.2805415199,3,2,1,23.9251420037,21.5780526396,1.5457958263999998,1.5058490805000002,3,83.3333333333,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1,24.166528360900003,22.1909920227,1.9079008788,1.5904495858,3,80.0,-0.7759999999999999,4,2,0,22.6826345927,22.1364390552,0.3198680835,0.5653864858,3,75.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,2,1,24.140113603000003,21.662442111599997,1.3819319021,1.8366366611000002,3,84.0,-0.37556678409999994,1,1,0,23.687583062199998,22.504226226300002,0.4063978364,1.0444647470000001,3,80.7692307692,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1,24.666556021999998,22.619460284899997,2.1263207031,1.8723596687000001,3,80.7692307692,-1.2208,4,2,0,23.0127743408,23.0424845775,-0.3441055332,-0.1476908114,3,72.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,1,23.9500664498,21.7367143143,1.0741792426,0.9251182691,4,81.4814814815,-0.2995465727,3,2,0,23.045424215700002,22.329953689299998,0.8693093289,1.8046792644,4,80.7692307692,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,22.969672705900003,22.9972962848,0.5055455217,0.0954474631,3,77.7777777778,0.8396372581999999,1,1,1,24.293386493200003,21.9227047848,1.3400946153,1.4355717976,3,82.1428571429,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,23.9847091945,21.6881638278,1.459343394,1.4720756922,7,82.75862068970001,-1.7591455735,2,3,1,24.733244817600003,22.6289015612,2.0978877349,0.9552475579999999,7,81.4814814815,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
