away_current_pos,away_last_yr_pos,away_prev_game_perf,away_team_av_points,away_team_av_points_conceded,away_team_away_form,away_team_form,away_team_rest_time,away_win_percentage,h2h_form,home_current_pos,home_last_yr_pos,home_prev_game_perf,home_team_av_points,home_team_av_points_conceded,home_team_form,home_team_home_form,home_team_rest_time,home_win_percentage,match_importance,result,Date,away_team,home_team,month,year
6,4,0,22.6306625129,21.9488776762,-0.64455168,0.1033261213,3,61.1111111111,-0.4,8,8,0,22.205987305,22.0328224178,-0.0065175959,-0.56693248,3,50,0,1,6,Pinheiros,Minas,2,2011
5,14,1,22.9055276601,21.7847578009,-0.06296832,1.1516148641,3,61.1111111111,0.6,7,8,1,22.764789844,21.8762579342,0.3947859233,-0.053545984,3,52.6315789474,0,1,9,Londrina,Minas,2,2011
4,2,1,24.2288576385,20.702170293,1.00351744,1.7455012334,5,77.7777777778,-0.4,10,12,0,21.7880328271,23.5388801307,-1.1107503893,0.212096,5,38.8888888889,0,0,11,America Volei,Sao Bernardo,2,2011
5,14,0,22.5744221281,22.2278062407,-0.450374656,0.5212918913,2,57.8947368421,0.6,4,3,0,23.6639057785,21.7772691864,0.8493976143,1.285827584,6,78.9473684211,0,1,11,Londrina,Sada Cruzeiro,2,2011
12,6,0,20.8435182752,23.3401573808,-1.977826816,-0.804144092,7,29.4117647059,0.2,9,9,0,23.1957914934,22.3325628321,0.1649701261,0.4507998208,5,42.1052631579,0,1,11,Fatima UCS,Medley,2,2011
11,13,0,21.362759791,24.0382303391,-1.314774016,-1.5850483788,5,31.25,0.2,9,10,1,22.5923340689,23.1635243327,-0.1448362033,-0.2788830208,5,47.3684210526,0,1,11,Volta Redonda,Volei Futuro,2,2011
14,12,0,21.0881559774,24.4132235018,-2.06414592,-1.8761349604,6,11.1111111111,0.6,7,8,1,23.0118318752,21.7510063474,0.7158287386,0.3571632128,2,55,0,1,11,Santo Andre,Minas,2,2011
13,11,0,22.4278065,25.1424919257,-1.15657472,-2.0057384379,5,22.2222222222,0.6,7,4,0,22.3545300103,22.5591021409,-0.3173391029,1.2334385152,5,57.8947368421,0,1,11,Blumenau,Pinheiros,2,2011
2,1,1,24.3778761239,20.7419601209,2.18129152,2.3249706045,5,89.4736842105,0.4,1,5,1,24.0916959919,21.256637202,1.8590444266,1.5916599296,6,94.7368421053,0,0,11,Cimed,Sesi,2,2011
4,2,1,23.9430861108,21.0817362344,1.002813952,1.5964009868,1,78.9473684211,-0.6,15,9,1,21.5425899128,23.6098721117,-1.0835145059,-1.4820608,7,5.5555555556,0,1,12,America Volei,Ulbra Sao Caetano,2,2011
1,1,1,24.6356342325,21.0602347634,2.345033216,2.4599764836,1,90,-0.2,5,4,1,22.3636240083,22.2472817127,-0.0538712824,1.1867508122,1,60,0,0,12,Cimed,Pinheiros,2,2011
15,12,0,20.8705247819,23.9705788014,-1.851316736,-1.7009079683,2,10.5263157895,0.6,3,3,1,23.9311246228,21.4218153491,1.2795180914,1.6286620672,2,80,0,1,13,Santo Andre,Sada Cruzeiro,2,2011
11,13,0,20.9702078328,23.7505842713,-1.2518192128,-1.4680387031,2,29.4117647059,-0.4,9,9,1,23.4566331947,22.0660502657,0.5319761009,0.7606398566,2,45,0,1,13,Volta Redonda,Medley,2,2011
13,11,0,22.1422452,24.5939935406,-1.125259776,-1.8045907503,2,21.0526315789,0.6,2,5,0,23.7400234602,22.1386430949,0.8872355413,0.6733279437,2,90,0,1,13,Blumenau,Sesi,2,2011
12,6,0,20.8748146202,23.5721259046,-1.9822614528,-1.0433152736,2,27.7777777778,-0.2,9,10,1,22.5938672551,22.4108194662,0.0841310374,-0.0231064166,2,50,0,1,13,Fatima UCS,Volei Futuro,2,2011
2,5,1,23.5920187681,22.0109144759,1.741558784,1.109788433,5,90.4761904762,-0.6,11,13,0,20.7761662662,23.3204674171,-1.3744309624,-0.8061824,5,27.7777777778,0,0,18,Sesi,Volta Redonda,2,2011
6,8,1,22.8494655001,21.4008050779,0.7402523648,0.7726629909,7,57.1428571429,-0.6,14,9,1,22.1340719303,23.8378976894,-0.4668116048,-0.78564864,6,10.5263157895,0,0,18,Minas,Ulbra Sao Caetano,2,2011
3,3,1,24.1448996983,20.6707856126,0.8854472704,1.6236144732,5,80.9523809524,-0.4,10,12,0,21.9504262617,23.3911041045,-1.0886003115,-0.0303232,7,36.8421052632,0,1,18,Sada Cruzeiro,Sao Bernardo,2,2011
6,4,0,22.5908992066,22.2478253702,-0.915641344,-0.4430970259,6,57.1428571429,-0.6,12,6,0,20.5665183628,23.8577007237,-1.4346522189,0.41372416,5,26.3157894737,0,1,18,Pinheiros,Fatima UCS,2,2011
8,10,1,23.0750938041,21.7953222396,-0.060830208,0.6673048299,6,52.380952381,-0.4,4,2,0,24.1044688887,21.7653889875,0.8771207894,1.7959344128,7,75,0,1,19,Volei Futuro,America Volei,2,2011
3,3,0,23.5559197586,20.3766284901,0.5083578163,1.0988915785,1,77.2727272727,-0.6,14,9,0,21.9072575442,24.0703181515,-0.9734492838,-1.228518912,1,10,0,0,19,Sada Cruzeiro,Ulbra Sao Caetano,2,2011
6,4,0,22.5927193653,22.1182602962,-0.9325130752,-0.5544776207,1,54.5454545455,-0.4,12,13,0,21.140933013,23.0163739336,-1.29954477,-0.84494592,1,26.3157894737,0,0,19,Pinheiros,Volta Redonda,2,2011
6,8,1,23.2795724001,21.3206440623,1.1922018918,1.2181303927,2,59.0909090909,-0.6,10,12,1,21.4003410093,22.9528832836,-0.6708802492,0.17574144,2,40,0,0,20,Minas,Sao Bernardo,2,2011
1,5,1,23.2336150145,22.1287315807,1.5932470272,1.0878307464,2,90.9090909091,-0.6,11,6,1,20.7732146902,23.606160579,-0.9477217751,0.530979328,2,30,0,0,20,Sesi,Fatima UCS,2,2011
9,9,1,23.0853065558,21.6528402126,-0.512437248,0.6255808807,7,47.619047619,0.6,4,2,1,23.9335751109,21.66231119,1.1016966315,1.8367475302,3,76.1904761905,0,0,22,Medley,America Volei,2,2011
15,12,0,20.2297531589,24.1764630411,-2.0810533888,-1.9607263746,7,10,0.2,12,13,0,20.9127464104,23.2130991469,-1.439635816,-1.075956736,6,25,0,0,25,Santo Andre,Volta Redonda,2,2011
9,10,0,22.7100750433,22.0862577917,-0.4486641664,0.1338438639,6,50,0.2,1,5,1,23.8535586783,22.2363185979,1.4702645971,0.9386623549,5,91.3043478261,0,1,25,Volei Futuro,Sesi,2,2011
4,2,0,23.6468600887,22.129848952,0.4022511616,0.4813573052,3,72.7272727273,-0.6,5,8,1,22.9436579201,21.2165152499,1.1745043142,0.4857305702,5,60.8695652174,0,1,25,America Volei,Minas,2,2011
8,14,0,22.0595377025,22.7822449926,-0.9602997248,-0.182966487,7,55,-0.6,11,6,0,21.1519050855,24.1515951298,-1.3581774201,-0.1752165376,5,28.5714285714,0,0,25,Londrina,Fatima UCS,2,2011
15,9,0,21.8758060354,24.0062545212,-1.0012613222,-1.178759427,6,9.5238095238,0.6,2,1,1,24.158507386,21.5481878107,2.3679811869,1.6250437222,7,90.4761904762,0,1,25,Ulbra Sao Caetano,Cimed,2,2011
10,12,0,21.2802728075,22.6823066269,-1.291181355,-0.7367041993,5,38.0952380952,-0.4,13,11,0,22.01379616,24.2751948325,-1.8436726003,-1.8986544128,7,20,0,0,25,Sao Bernardo,Blumenau,2,2011
8,9,1,23.2682452446,21.82227217,-0.0099497984,0.9004647046,3,50,0.6,6,4,1,22.8741754922,21.6946082369,-0.0435820966,0.5494006497,6,56.5217391304,0,1,25,Medley,Pinheiros,2,2011
4,2,0,23.5841547377,22.8372124949,-0.2781990707,-0.2149141558,1,69.5652173913,-0.6,3,3,1,23.5947358069,20.6513027921,1.2791132628,1.9029296538,7,78.2608695652,0,0,26,America Volei,Sada Cruzeiro,2,2011
7,14,1,22.447630162,22.5757959941,-0.3682397798,0.2536268104,1,57.1428571429,-0.6,12,13,0,20.8901971283,22.8504793175,-1.3517086528,-1.0607653888,1,23.8095238095,0,1,26,Londrina,Volta Redonda,2,2011
9,10,0,21.901393368,22.6690062334,-0.9589313331,-0.4929249089,2,47.8260869565,-0.6,6,4,1,22.7793403938,21.7156865895,0.1651343227,0.6395205198,2,58.3333333333,0,0,27,Volei Futuro,Pinheiros,2,2011
14,12,1,20.4638025271,23.5011704329,-1.464842711,-1.3685810997,2,14.2857142857,0.6,12,6,0,21.2715240684,24.1212761039,-1.4865419361,-0.5401732301,2,27.2727272727,0,1,27,Santo Andre,Fatima UCS,2,2011
15,9,0,21.3006448283,24.205003617,-1.4010090578,-1.5430075416,2,9.0909090909,0.4,13,11,0,21.9443702613,24.420155866,-2.0749380802,-2.1189235302,2,19.0476190476,0,1,27,Ulbra Sao Caetano,Blumenau,2,2011
10,12,1,22.024218246,22.4791786349,-0.432945084,0.0106366405,2,40.9090909091,0.4,2,1,1,24.3268059088,21.0385502486,2.4943849495,1.9000349778,2,90.9090909091,0,1,27,Sao Bernardo,Cimed,2,2011
9,9,0,22.9745961957,21.937817736,-0.2079598387,0.5203717637,4,47.8260869565,0.4,1,5,1,24.0828469426,21.5223882117,1.7762116777,1.350929884,4,91.6666666667,0,1,1,Medley,Sesi,3,2011
13,11,1,22.5554962091,23.8694580261,-1.3002078208,-1.0599504642,4,22.7272727273,-0.6,14,12,0,20.304375355,23.8009363463,-1.6948648798,-1.5840713728,4,13.6363636364,0,1,3,Blumenau,Santo Andre,3,2011
2,1,1,24.361444727,21.2308401989,2.2760265728,2.3955079596,4,91.3043478261,-0.6,7,14,0,23.3581041296,23.5106367953,-0.1970985517,1.3426895872,5,54.5454545455,0,1,3,Cimed,Londrina,3,2011
2,1,0,23.7558224483,21.9846721591,1.2208212582,1.3164063677,1,87.5,-0.6,14,12,1,20.563500284,23.2007490771,-1.1558919038,-1.0672570982,1,17.3913043478,0,0,4,Cimed,Santo Andre,3,2011
13,11,0,22.2043969673,23.4155664209,-1.2401662566,-1.0479603713,2,21.7391304348,0.4,7,14,1,23.6864833037,23.0751761029,0.4423211587,1.6741516698,2,56.5217391304,0,0,5,Blumenau,Londrina,3,2011
13,13,1,22.1621577027,23.680383454,-1.2014553702,-0.6813669222,7,27.2727272727,-0.4,15,9,0,21.373849196,24.3640028936,-1.8344060333,-1.3828151296,7,8.6956521739,0,0,11,Volta Redonda,Ulbra Sao Caetano,3,2011
2,1,1,23.3246579586,21.8277377273,1.1766570066,1.2531250941,7,88,0.2,3,3,0,23.4091219788,21.5210422337,0.4232906103,0.922343723,7,75,0,1,11,Cimed,Sada Cruzeiro,3,2011
14,12,0,20.6908002272,22.8805992616,-1.7718741688,-1.124713523,7,16.6666666667,0.6,9,9,0,22.7130102899,22.5502541888,-0.1837025891,0.8085118853,7,45.8333333333,0,1,11,Santo Andre,Medley,3,2011
1,5,1,24.2662775541,21.5512439027,1.8745976218,2.0209693422,7,92,-0.2,4,2,1,23.8673237901,22.8031033293,0.4280686753,1.0693980242,7,70.8333333333,0,1,11,Sesi,America Volei,3,2011
7,14,0,23.2691866429,22.7801408823,-0.6945918239,0.1538569269,6,54.1666666667,-0.6,9,10,1,21.9611146944,22.5352049867,-0.1943399271,0.5815148667,7,50,0,1,11,Londrina,Volei Futuro,3,2011
12,6,1,22.0172192547,23.2303542164,-2.1858091622,-0.5892335489,7,30.4347826087,0.4,10,12,0,22.0193745968,22.8833429079,-0.3914906876,-0.059406848,7,39.1304347826,0,1,11,Fatima UCS,Sao Bernardo,3,2011
13,11,1,22.0835175738,23.0524531367,-0.7921330053,-0.6383682971,6,25,0.4,5,8,1,23.4882596694,21.6398788666,1.5396034513,0.9885844562,7,62.5,0,1,11,Blumenau,Minas,3,2011
12,6,0,21.1471087371,23.5842833731,-2.3486473298,-1.0713868391,1,29.1666666667,-0.2,15,9,0,21.2590793568,23.9712023149,-1.6675248266,-1.3062521037,1,8.3333333333,0,0,12,Fatima UCS,Ulbra Sao Caetano,3,2011
2,1,0,22.7263930336,22.4621901818,0.3413256053,0.4025000753,1,84.6153846154,-0.2,5,8,1,23.8906077355,21.5619030932,1.6316827611,1.190867565,1,64,0,1,12,Cimed,Minas,3,2011
12,13,1,22.2097261621,23.1043067632,-0.7611642962,-0.3450935378,1,30.4347826087,-0.2,10,12,1,22.6154996774,21.8400076596,0.2868074499,0.5524745216,1,41.6666666667,0,0,12,Volta Redonda,Sao Bernardo,3,2011
13,11,0,21.916814059,23.5419625094,-1.0337064042,-0.9106946377,2,24,0.6,3,3,1,23.7272975831,21.2835004536,0.9386324882,1.3378749784,2,76,0,1,13,Blumenau,Sada Cruzeiro,3,2011
7,14,0,23.4653493144,23.4741127058,-0.9556734591,-0.2769144585,2,52,-0.2,9,9,1,23.1704082319,22.1068700177,0.4530379287,1.2468095082,2,48,0,1,13,Londrina,Medley,3,2011
6,4,0,22.623472315,21.8125492716,-0.3460104602,-0.0678925418,7,56,-0.2,4,2,1,24.1938590321,22.6924826634,0.7424549403,1.2555184194,2,72,0,1,13,Pinheiros,America Volei,3,2011
14,12,0,20.6193068484,23.3044794093,-2.0174993351,-1.4997708184,2,16,0.4,9,10,1,22.8188917555,22.8781639894,0.2445280583,0.8652118934,2,52,0,1,13,Santo Andre,Volei Futuro,3,2011
3,3,1,23.9818380665,20.9601336962,0.8066862531,1.3509059906,2,76.9230769231,-0.6,11,13,1,22.4077809297,22.6034454106,-0.0760748302,-0.448612311,3,33.3333333333,0,0,15,Sada Cruzeiro,Volta Redonda,3,2011
8,9,1,23.5363265855,21.4188293475,-0.766367871,0.962430343,2,50,-0.6,15,9,0,21.5072634854,24.0269618519,-1.7340198613,-1.4450016829,3,8,0,0,15,Medley,Ulbra Sao Caetano,3,2011
8,10,1,23.2551134044,21.7025311915,-0.5671450665,0.7956224467,2,53.8461538462,0.2,10,12,0,22.2123997419,22.1120061277,0.02944596,0.2419796173,3,40,0,0,15,Volei Futuro,Sao Bernardo,3,2011
8,4,0,22.738777852,22.4100394173,-0.4768083681,-0.2543140334,2,53.8461538462,-0.6,14,12,0,19.8954454788,23.6435835275,-1.7998166548,-1.0538056786,2,15.3846153846,0,0,15,Pinheiros,Santo Andre,3,2011
5,8,1,23.7124861884,21.2495224746,1.1537615135,1.5053462089,4,65.3846153846,-0.4,12,6,1,21.7676869897,23.3674266985,-0.4571094713,0.1678614159,4,32,0,1,16,Minas,Fatima UCS,3,2011
4,2,1,24.3150872257,22.7939861307,0.3774407434,0.7939639522,3,73.0769230769,-0.6,13,11,0,21.4667845806,23.8335700075,-1.3285557101,-1.0951388242,3,23.0769230769,0,0,16,America Volei,Blumenau,3,2011
1,5,0,23.8630220433,22.3409951221,1.0996780974,1.2167754737,5,88.4615384615,0.2,9,14,0,22.5056127848,23.7792901647,-0.8215315668,1.1393213358,3,50,0,0,16,Sesi,Londrina,3,2011
5,8,0,23.3033222841,22.132951313,0.3230092108,0.6042769671,2,62.962962963,0.6,12,13,0,22.2262247438,23.0827563285,-0.4608598642,-0.7588898488,3,32,0,0,18,Minas,Volta Redonda,3,2011
7,10,1,23.6040907235,21.3620249532,0.1462839468,1.2364979573,3,55.5555555556,-0.2,15,9,0,21.3391441217,24.2215694815,-1.9872158891,-1.7560013464,3,7.6923076923,0,0,18,Volei Futuro,Ulbra Sao Caetano,3,2011
8,9,1,23.8290612684,21.2683968113,-0.0130942968,1.3699442744,3,51.8518518519,-0.4,10,12,0,21.7699197935,22.6896049022,-0.576443232,-0.4064163062,3,38.4615384615,0,1,18,Medley,Sao Bernardo,3,2011
1,5,1,24.1570843013,21.9394627644,1.4797424779,1.573420379,2,88.8888888889,-0.6,14,12,0,19.5830230497,23.914866822,-2.0398533238,-1.4430445429,3,14.8148148148,0,0,18,Sesi,Santo Andre,3,2011
7,4,1,23.1910222816,21.5946982005,0.2185533055,0.3965487732,3,55.5555555556,-0.6,9,14,0,22.0711568945,24.0900987984,-1.2572252534,0.3114570686,2,48.1481481481,0,0,18,Pinheiros,Londrina,3,2011
3,3,1,24.1854704532,21.068106957,1.0453490024,1.4807247925,3,77.7777777778,-0.6,11,6,1,22.5474829251,23.0272746921,0.234312423,0.7342891327,2,34.6153846154,0,0,18,Sada Cruzeiro,Fatima UCS,3,2011
4,2,1,24.1520697805,22.6351889046,0.7019525947,1.0351711618,2,74.0740740741,0.4,2,1,0,22.1811144269,22.5697521455,0.1220000603,1.9200279822,6,81.4814814815,0,1,18,America Volei,Cimed,3,2011
8,9,0,23.4632490147,21.7147174491,-0.4104754374,0.6959554195,4,50,0.92,1,5,1,24.325667441,21.6849035448,1.8587363032,1.6807439072,4,89.2857142857,0,1,22,Medley,Sesi,3,2011
5,8,1,23.4926578273,22.4063610504,0.6584073686,0.8834215737,4,64.2857142857,-0.12,4,2,0,23.5216558244,23.1081511237,0.2281369294,1.2044147355,4,71.4285714286,0,0,22,Minas,America Volei,3,2011
6,4,1,23.819484492,21.8090918937,0.7748426444,0.9172390186,5,57.1428571429,0.88,3,3,1,24.3483763625,20.5211522322,1.784579834,1.6702999827,5,78.5714285714,1,1,23,Pinheiros,Sada Cruzeiro,3,2011
7,10,1,23.9499392455,21.6229532959,0.7170271574,1.5891983659,5,57.1428571429,0.76,2,1,1,22.7448915415,22.2558017164,0.6976000482,2.1360223858,5,82.1428571429,1,0,23,Volei Futuro,Cimed,3,2011
1,5,1,24.1605339528,21.5979228359,1.7837939823,1.8869890425,3,89.6551724138,-1.136,8,9,0,23.0205992118,22.0717739593,0.1567643356,1.5974476066,3,48.275862069,1,0,25,Sesi,Medley,3,2011
4,2,0,23.2173246595,23.3865208989,-0.0384379242,-0.2174904565,3,68.9655172414,0.496,5,8,1,23.6941262618,22.3250888403,1.1067372589,1.152694052,3,65.5172413793,1,1,25,America Volei,Minas,3,2011
3,3,1,24.27870109,20.3169217858,1.436279202,1.8276638672,3,79.3103448276,-1.104,7,4,0,22.9555875936,22.247273515,0.3337912149,0.3116164158,3,55.1724137931,1,0,26,Sada Cruzeiro,Pinheiros,3,2011
3,1,0,22.5959132332,22.7046413731,0.0730604842,0.1580800386,3,79.3103448276,-0.208,6,10,1,24.0599513964,21.6983626367,1.6713586927,1.2921695147,3,58.6206896552,1,1,26,Cimed,Volei Futuro,3,2011
5,8,1,23.6753010094,22.3800710723,0.9267258949,1.0853898071,6,66.6666666667,0.72,1,5,1,24.4617604956,21.611671602,2.109591234,1.7445951257,6,90,1,0,31,Minas,Sesi,3,2011
6,10,1,24.2479611171,21.425356776,0.973621726,1.9370869542,7,60,0.92,2,3,1,24.672960872,21.3535374286,1.8621310937,1.7362399862,7,80,1,1,2,Volei Futuro,Sada Cruzeiro,4,2011
1,5,0,23.6894083965,21.3693372816,2.0270351859,1.4876729872,3,87.0967741935,-0.376,4,8,1,23.0202408076,22.0240568578,1.0683118457,1.1221552416,3,67.7419354839,1,0,3,Sesi,Minas,4,2011
4,8,0,22.116192646,22.3692454862,0.9413807159,0.4546494766,6,65.625,0.7008,1,5,1,23.7015267172,20.7954698253,1.5901383898,1.1956761006,6,87.5,2,1,9,Minas,Sesi,4,2011
2,3,1,24.1783686976,21.1228299429,1.5490233616,1.689704875,7,80.6451612903,-0.936,6,10,0,23.4383688937,21.5802854208,1.3496695633,1.6337356117,7,58.064516129,2,1,9,Sada Cruzeiro,Volei Futuro,4,2011
6,10,1,23.0706951149,21.4642283367,0.5788973808,1.2797356507,7,59.375,0.5488,2,3,0,23.5426949581,21.2182639543,1.1517639,1.5889919889,7,78.125,2,1,16,Volei Futuro,Sada Cruzeiro,4,2011
2,3,1,23.8341559665,21.3079444968,1.0392186893,1.52141112,7,78.7878787879,0.56,1,5,1,24.0278880404,21.1030425269,1.8721107118,1.5565408805,7,87.8787878788,3,1,25,Sada Cruzeiro,Sesi,4,2011
7,7,0,22.7898894253,22.1713826693,-0.1368820954,0.4237885205,7,50,0.44,5,5,0,22.1596207835,22.9620630557,-0.2362804187,0.4977241933,7,50,0,1,12,Volei Futuro,Minas,1,2012
3,11,0,22.480979795,23.3162050628,-0.408931437,-0.7686878913,7,50,-0.12,6,8,0,22.7498127028,22.7907525007,-0.4745885315,0.6779580853,7,50,0,1,12,Volta Redonda,Medley,1,2012
12,1,1,24.0223104323,21.1824340215,2.0216281487,1.8976885695,7,50,0.24,9,4,0,23.0938597276,23.4292167192,-0.3739923652,0.5635317884,7,50,0,0,12,Sesi,America Volei,1,2012
4,11,0,20,20,0,0,7,50,0,7,9,0,22.1902588489,24.5387457054,-1.6057802027,-0.3508343451,7,50,0,0,12,JF Volei,Londrina,1,2012
11,3,0,23.3673247732,21.8463555974,0.4313749514,0.817128896,7,50,-0.76,12,2,0,22.1433972532,23.1637130985,-0.4735359692,1.3088179086,7,50,0,1,12,Sada Cruzeiro,Cimed,1,2012
7,10,1,22.1159358348,22.5516839217,-0.7463560672,-0.0611545856,7,50,0.12,8,9,0,22.1522070792,24.7809965643,-1.6846241622,-0.6806674761,2,0,0,1,14,Sao Bernardo,Londrina,1,2012
4,5,1,22.5276966268,22.5696504445,0.1531045727,0.210975665,3,100,0.72,12,3,0,23.1938598185,22.1770844779,0.2537031168,1.8711935912,3,0,0,0,15,Minas,Sada Cruzeiro,1,2012
9,7,0,22.4319115402,22.5371061355,-0.5095056763,-0.0609691836,3,0,0,10,6,0,20,20,0,0,7,50,0,0,15,Volei Futuro,RJX,1,2012
11,4,0,22.4250877821,23.6433733753,-0.2307503394,-0.6991938921,3,0,-0.88,8,11,0,21.9181171693,23.6529640502,-1.2149503131,-1.0071118791,3,0,0,0,15,America Volei,Volta Redonda,1,2012
4,8,1,23.1998501622,22.1659353339,-0.7283803499,0.2203291748,3,100,0,2,11,1,21.15,20.4,0.4,0,3,100,0,0,15,Medley,JF Volei,1,2012
7,2,1,22.4147178026,23.0309704788,-0.5415516126,0.0211712247,3,100,-0.28,8,1,1,24.1178483459,20.8959472172,1.9181508556,1.6452327044,3,100,0,1,15,Cimed,Sesi,1,2012
3,1,1,23.9442786767,21.1167577738,2.017302519,1.9345206845,4,100,-1.16064,2,5,1,22.6621573014,22.3757203556,0.368780532,0.7981793546,4,100,0,1,19,Sesi,Minas,1,2012
10,10,0,22.1427486679,22.7913471374,-0.9970848538,-0.4489236685,5,0,-0.08,2,8,1,23.5598801298,21.4660816005,0.7762633398,1.1423664682,4,100,0,0,19,Sao Bernardo,Medley,1,2012
4,11,0,20.6533333333,21.32,0.4,-0.28,4,50,0,8,4,1,22.3400702257,22.9546987003,-0.3593551137,0.0508254307,4,50,0,1,19,JF Volei,America Volei,1,2012
12,3,0,22.8750878548,22.3816675824,-0.0549000389,0.0029624934,4,0,-1.03904,8,7,1,22.1455292322,22.2296849084,0.1512246531,1.5069884894,4,50,0,0,19,Sada Cruzeiro,Volei Futuro,1,2012
12,6,0,20.2,20.2,0,-0.2,4,0,0,7,9,1,22.4717656633,24.2747972514,-0.9476993297,-0.1445339809,5,50,0,0,19,RJX,Londrina,1,2012
12,11,0,21.5744937355,23.3223712402,-0.9271451496,-1.1719602505,4,0,1.08,11,2,0,22.3317742421,23.074776383,-0.3830630203,1.4470543269,4,50,0,0,19,Volta Redonda,Cimed,1,2012
9,7,0,21.9964233857,21.8237479267,-0.207604541,-0.0790202775,2,33.3333333333,0.76,4,1,0,23.3554229414,21.253406219,1.3476165476,1.7161861635,2,66.6666666667,0,0,21,Volei Futuro,Sesi,1,2012
4,4,1,21.9920561806,22.5637589602,0.0153997285,-0.087484091,2,66.6666666667,-0.52,8,10,1,22.2341989343,22.6730777099,-0.1591389348,0.0748669551,2,50,0,1,21,America Volei,Sao Bernardo,1,2012
11,3,1,22.3400702839,22.1853340659,0.1560799689,0.2023699947,2,33.3333333333,0,10,6,1,21.11,20.61,0.24,-0.2,2,50,0,1,21,Sada Cruzeiro,RJX,1,2012
1,5,1,22.4897258412,22.1005762845,0.3224836582,0.4950244256,3,100,0.08,9,11,1,22.2595949884,23.1245636588,-0.3375682004,-1.0056895033,3,33.3333333333,0,1,22,Minas,Volta Redonda,1,2012
4,8,0,23.2879041038,21.6928652804,0.01729572,0.4210106719,3,66.6666666667,-0.44,10,9,0,22.4274125307,24.3698378012,-1.1581594638,-0.5156271847,3,33.3333333333,0,0,22,Medley,Londrina,1,2012
12,2,0,22.3320860603,23.4598211064,-0.8332412901,-0.9064504162,3,33.3333333333,0,9,11,0,20.7226666667,21.176,-0.424,-0.6,3,33.3333333333,0,0,22,Cimed,JF Volei,1,2012
9,1,0,22.9843383531,21.6527249752,1.4138420152,0.6780932381,4,50,-0.848,12,3,0,21.9720562271,22.5482672527,-0.2381040042,1.2969548729,4,25,0,1,25,Sesi,Sada Cruzeiro,1,2012
11,11,0,20.6448,22.0074666667,0.12,-0.9392,4,25,0,2,5,0,22.7251140063,22.9471276943,-0.2039804595,0.8385434837,4,75,0,1,26,JF Volei,Minas,1,2012
6,6,1,21.688,20.588,0.4,0.592,5,66.6666666667,0,2,8,1,23.8303232831,21.6042922243,0.7368085375,0.7138931746,4,75,0,1,26,RJX,Medley,1,2012
12,9,0,22.1919300245,24.6958702409,-1.3645387673,-1.326527571,4,25,1.08,7,4,0,22.0436449444,22.8010071682,-0.4699872728,0.2406603446,5,50,0,1,26,Londrina,America Volei,1,2012
4,11,1,23.0743426574,23.2329842604,-0.1417161197,0.3299454397,4,50,0.36,6,7,1,22.2471387086,21.7589983414,0.336783778,1.0055907915,5,50,0,1,26,Volta Redonda,Volei Futuro,1,2012
6,10,1,22.5373591474,22.5884621679,-0.597667883,0.2726888522,5,66.6666666667,0.72,9,2,1,22.9323355149,22.8345235518,-0.125160333,0.5576434615,4,50,0,1,26,Sao Bernardo,Cimed,1,2012
10,1,0,22.5874706825,21.6021799802,0.9310736121,0.3424745904,3,40,0,8,6,0,21.8004,21.2704,0.0736,0.24,2,50,0,0,28,Sesi,RJX,1,2012
8,10,0,21.4965539846,23.0707697343,-1.0781343064,-0.3818489183,2,50,0.68,2,5,1,23.180091205,22.2243688221,0.4368156324,1.2708347869,2,80,0,1,28,Sao Bernardo,Minas,1,2012
7,11,0,22.7594741259,23.5863874083,-0.5133728957,-0.1360436482,3,40,0.88,10,3,1,21.8576449817,22.2386138022,0.0095167966,1.2375638983,4,40,0,1,29,Volta Redonda,Sada Cruzeiro,1,2012
11,11,0,20.3825066667,22.6059733333,-0.504,-1.35136,3,20,0,3,7,1,22.7977109669,21.7071986731,0.6694270224,1.2044726332,3,60,0,1,29,JF Volei,Volei Futuro,1,2012
12,9,0,21.8202106863,24.7566961927,-1.6916310138,-1.6612220568,3,20,-0.12,6,2,1,23.3458684119,21.7342855081,0.4998717336,1.0461147692,3,60,0,1,29,Londrina,Cimed,1,2012
2,8,1,23.8642586264,21.7334337794,0.413836576,0.98944683,5,80,0.08,5,4,1,22.6349159556,22.3074724012,0.2240101818,0.7925282757,5,60,0,1,31,Medley,America Volei,1,2012
8,11,0,21.740912634,23.9357765933,-1.0106983166,-0.7088349186,4,33.3333333333,0.68,7,1,1,22.669976546,21.5817439841,0.6739796724,0.9729489308,5,50,0,1,2,Volta Redonda,Sesi,2,2012
3,7,1,23.1381687735,21.4157589385,0.2339163672,0.9355416179,4,66.6666666667,-0.44,9,10,0,21.730576521,23.5899491208,-0.9054791346,0.459893564,5,40,0,1,2,Volei Futuro,Sao Bernardo,2,2012
4,4,1,22.9579327644,21.995977921,-0.3876802172,0.5792081454,2,66.6666666667,0,10,6,0,21.74032,21.61632,-0.34112,-0.208,5,40,0,1,2,America Volei,RJX,2,2012
5,2,1,23.6766947295,20.6540950732,-0.0665930321,0.9998973869,4,66.6666666667,-0.88,2,8,0,23.2414069012,22.2367470236,0.391557464,0.9711145397,2,66.6666666667,0,0,2,Cimed,Medley,2,2012
